class_index,class,height,width,scale by
0,baseball,128,128,1
1,basketball,128,128,1
2,beachballs,128,128,1
3,billiard ball,128,128,1
4,bowling ball,128,128,1
5,brass,128,128,1
6,buckeyballs,128,128,1
7,cannon ball,128,128,1
8,cricket ball,128,128,1
9,eyeballs,128,128,1
10,football,128,128,1
11,golf ball,128,128,1
12,marble,128,128,1
13,meat ball,128,128,1
14,medicine ball,128,128,1
15,paint balls,128,128,1
16,pokeman balls,128,128,1
17,puffballs,128,128,1
18,screwballs,128,128,1
19,soccer ball,128,128,1
20,tennis ball,128,128,1
21,tether ball,128,128,1
22,volley ball,128,128,1
23,water polo ball,128,128,1
24,wiffle ball,128,128,1
25,wrecking ball,128,128,1
